age,income,expenses,risk,timeline,goal,savings_rate,portfolio
42,96336,54887,1,20,0,0.4302545258262747,conservative
61,79401,126898,4,16,0,-0.5981914585458622,aggressive
36,77238,60979,3,27,0,0.210505191744996,balanced
26,128585,105039,4,15,1,0.18311622662052338,aggressive
21,188266,30563,4,26,0,0.8376605441237398,aggressive
34,158772,61070,1,7,1,0.6153603910009322,conservative
57,53149,54447,2,23,0,-0.024421908220286365,conservative
41,30235,149509,4,20,1,-3.9448982966760378,aggressive
30,74434,107597,2,27,1,-0.4455356423139963,conservative
34,117256,14065,3,20,1,0.8800487821518729,balanced
49,156450,13384,4,11,0,0.9144519015659955,aggressive
22,165898,145487,4,27,0,0.12303343017999012,aggressive
29,185391,31726,4,6,1,0.8288697941108252,balanced
63,156396,87750,3,2,1,0.4389242691628942,conservative
55,84085,38020,4,28,1,0.5478384967592317,aggressive
56,41990,103702,4,10,1,-1.4696832579185521,aggressive
51,113254,57034,4,29,1,0.49640630794497326,aggressive
44,137938,18976,3,4,0,0.8624309472371645,balanced
47,32898,57848,3,12,0,-0.7584047662471883,balanced
39,133744,36601,1,1,0,0.7263353870080154,conservative
46,113816,120600,4,16,0,-0.05960497645322275,aggressive
58,192826,70443,2,5,1,0.6346810077479178,conservative
43,77103,38895,3,16,1,0.49554492043111165,balanced
63,49299,67571,1,8,1,-0.3706363212235542,conservative
30,163956,55436,1,17,1,0.6618848959476933,conservative
50,67492,148032,1,16,0,-1.19332661648788,conservative
45,45169,145671,4,14,0,-2.225021585600744,aggressive
53,187369,28935,1,12,1,0.845572106378323,conservative
50,101185,89632,1,22,0,0.11417700252013638,conservative
54,176501,101330,4,22,1,0.42589560399091225,aggressive
29,181036,11793,2,10,0,0.9348582602355333,conservative
29,141008,91680,1,20,0,0.34982412345398844,conservative
51,162690,60364,2,2,0,0.628963058577663,conservative
60,53808,44339,1,21,1,0.1759775498067202,conservative
38,85305,142904,1,18,0,-0.6752124728913897,conservative
48,86937,16879,1,11,1,0.8058479128564363,conservative
51,68839,61265,3,26,0,0.1100248405700257,balanced
57,81989,31007,1,2,1,0.6218151215406945,conservative
25,39211,83359,4,13,1,-1.1259085460712555,aggressive
50,59795,16884,3,15,0,0.7176352537837611,balanced
33,132806,103728,3,12,0,0.21895095101124948,balanced
29,137267,147486,3,6,1,-0.07444615238913942,balanced
36,181002,125575,3,22,0,0.3062231356559596,balanced
51,170788,100306,3,7,0,0.41268707403330446,balanced
30,105442,39939,2,6,1,0.6212230420515544,conservative
24,176952,47412,3,7,0,0.7320629323206294,balanced
62,193498,79695,4,17,0,0.5881352778840091,aggressive
27,38861,141478,4,19,1,-2.6406165564447646,aggressive
35,82447,32019,2,17,0,0.6116414181231579,conservative
36,185873,135553,2,10,1,0.27072248255529313,conservative
51,154884,109334,4,8,0,0.2940910616977867,aggressive
35,74268,59026,1,7,1,0.20522970862282544,conservative
24,198696,146794,2,14,1,0.26121310947376897,conservative
40,54468,23682,4,11,0,0.5652126018946905,aggressive
34,152546,121370,4,4,1,0.2043711405084368,balanced
22,78539,118811,2,24,1,-0.5127643591082137,conservative
38,40203,27753,4,12,0,0.3096783822102828,aggressive
37,48708,63700,4,17,0,-0.3077933809641127,aggressive
45,132832,84726,4,17,0,0.36215670922669235,aggressive
41,55771,100614,4,25,0,-0.8040558713309784,aggressive
29,74637,142780,3,20,1,-0.9129922156571137,balanced
64,114615,133756,3,7,0,-0.16700257383414038,conservative
62,104037,144697,2,5,1,-0.39082249584282513,conservative
61,156021,82697,4,3,0,0.4699623768595253,conservative
51,92348,116772,1,20,1,-0.26447784467449215,conservative
28,197330,69310,3,24,0,0.6487609587999797,balanced
30,108095,113938,4,26,1,-0.05405430408437023,aggressive
27,140018,114176,1,23,0,0.1845619848876573,conservative
23,159406,119141,1,6,0,0.2525940052444701,conservative
64,90599,148186,1,23,1,-0.6356251172750251,conservative
62,101048,36775,1,1,0,0.6360640487689019,conservative
48,122558,103790,2,26,1,0.15313565821896571,conservative
23,61716,12601,3,7,1,0.7958228012184847,balanced
60,152636,79510,3,19,0,0.47908750229303704,conservative
27,61054,50784,2,15,0,0.16821174697808497,conservative
63,46425,54795,3,26,0,-0.1802907915993538,conservative
43,196654,84119,2,12,1,0.5722487211040711,conservative
51,108324,111096,3,19,0,-0.02558989697573945,balanced
22,104783,23420,4,26,1,0.7764904612389414,aggressive
60,166505,134110,3,14,0,0.1945587219603015,conservative
47,65288,125197,3,5,1,-0.9176111996078912,balanced
33,165951,146672,3,27,0,0.11617284620158963,balanced
35,82716,77269,2,28,1,0.06585183035930171,conservative
52,85798,64919,4,1,0,0.2433506608545654,balanced
34,44975,24958,2,15,0,0.44506948304613675,conservative
31,45959,140486,3,27,1,-2.0567679888596357,balanced
34,138129,109690,3,16,0,0.2058872503239725,balanced
60,113926,103299,2,23,1,0.09327984832259537,conservative
29,34552,70934,1,15,1,-1.0529636489928225,conservative
47,195991,66908,1,17,1,0.6586169773101826,conservative
47,90626,20671,4,3,0,0.7719087237658068,balanced
64,92286,106634,2,4,0,-0.15547320286934097,conservative
46,105549,118468,1,22,0,-0.12239812788373172,conservative
30,156781,26966,4,18,0,0.8280021176035361,aggressive
47,116973,138962,4,2,0,-0.18798355175980783,balanced
24,75997,10583,3,28,0,0.8607445030724897,balanced
38,197448,116857,2,8,1,0.40816316194643654,conservative
21,58202,64973,4,23,1,-0.11633620837771898,aggressive
48,108628,28912,2,19,0,0.7338439444710387,conservative
30,148873,104757,2,7,0,0.2963331161459768,conservative
39,135839,94120,3,8,0,0.30712092992439577,balanced
58,167388,106303,2,14,1,0.36493058044782184,conservative
64,103721,115597,4,19,1,-0.11449947455192294,aggressive
61,62084,99567,1,23,1,-0.6037465369499387,conservative
37,186098,114506,2,10,0,0.3847005341271803,conservative
41,164126,111772,1,25,0,0.31898663222158585,conservative
62,138564,110236,1,29,0,0.2044398256401374,conservative
62,107034,114645,4,26,0,-0.07110824597791356,aggressive
40,105023,15849,2,4,1,0.8490901992896794,conservative
54,155849,55611,1,16,0,0.6431738413464315,conservative
59,48457,79384,4,24,0,-0.6382359617805478,aggressive
34,142506,42490,2,16,0,0.7018371156302191,conservative
41,57910,131733,1,1,0,-1.2747884648592644,conservative
33,42656,126755,1,28,0,-1.9715632033008252,conservative
28,130782,91695,3,4,0,0.2988714043216956,balanced
56,142884,10984,4,12,0,0.9231264522269813,aggressive
39,101669,137503,3,9,0,-0.35245748458232107,balanced
38,122750,45376,1,6,1,0.6303380855397148,conservative
27,199417,13129,3,4,0,0.9341630853939232,balanced
63,167960,45977,3,9,0,0.726262205286973,conservative
42,87584,88567,2,26,0,-0.01122351114358787,conservative
21,199053,33109,3,9,1,0.8336674152110242,balanced
46,142627,118869,4,9,1,0.16657435127991194,aggressive
23,63467,87148,2,24,0,-0.3731230403201664,conservative
37,76814,94927,2,23,1,-0.2358033691774937,conservative
60,83619,110037,1,10,0,-0.31593298173860007,conservative
31,99903,146574,3,16,0,-0.46716314825380617,balanced
26,50814,29028,2,13,1,0.42874011099303344,conservative
34,169803,112061,3,25,1,0.3400528848135781,balanced
64,177734,67096,3,6,1,0.6224920386645212,conservative
33,160409,76294,4,12,0,0.524378307950302,aggressive
39,57849,89451,2,14,0,-0.5462842918632993,conservative
52,94434,31923,1,22,1,0.6619543808374102,conservative
58,139036,113037,4,28,0,0.18699473517650106,aggressive
51,87377,92470,4,24,1,-0.05828765006809572,aggressive
46,141282,37664,3,6,1,0.7334126074092949,balanced
43,67089,99692,2,8,1,-0.4859664028380211,conservative
63,135954,144210,1,2,1,-0.06072642217220531,conservative
62,66897,75225,1,3,1,-0.1244898874388986,conservative
56,98101,69022,3,29,0,0.29641899674824923,conservative
49,137076,96433,3,1,1,0.296499751962415,balanced
48,77196,98224,3,12,1,-0.2723975335509612,balanced
62,117282,10888,3,25,1,0.9071639296737777,conservative
43,144793,110513,2,19,1,0.23675177667428673,conservative
35,99678,61614,2,10,1,0.38186962017696985,conservative
29,30224,76154,1,1,1,-1.5196532556908418,conservative
37,94877,30291,2,15,0,0.6807340029722694,conservative
45,70626,20532,4,14,1,0.7092855322402515,aggressive
39,172628,126026,1,8,0,0.26995620640915724,conservative
42,56660,99952,3,15,1,-0.7640663607483233,balanced
23,122034,33833,3,19,1,0.722757592146451,balanced
54,103912,82887,2,4,1,0.20233466779582723,conservative
43,96564,34770,1,8,1,0.6399279234497328,conservative
51,132761,18310,3,10,0,0.8620829912398973,balanced
38,187503,10071,3,26,0,0.9462888593782499,balanced
53,152428,45287,3,1,1,0.7028957934237804,balanced
39,136876,54067,1,4,0,0.6049928402349571,conservative
59,32252,136397,4,22,1,-3.2291020711893834,aggressive
45,180939,103962,1,16,1,0.4254306700048083,conservative
47,81013,149169,2,3,0,-0.8412970757779615,conservative
34,77762,86210,2,16,1,-0.10863918109102132,conservative
33,41192,54635,2,27,0,-0.3263497766556613,conservative
31,112830,54176,4,27,0,0.5198440131170788,aggressive
39,135603,95931,2,6,1,0.29255989911727615,conservative
47,110260,97795,2,26,0,0.11305097043352078,conservative
41,67111,118796,2,16,1,-0.7701420035463635,conservative
43,82642,37804,1,22,0,0.5425570533142954,conservative
30,118629,66116,3,19,0,0.4426657899838994,balanced
56,185028,70979,2,9,0,0.6163877899561148,conservative
62,141620,131562,4,8,0,0.07102104222567433,aggressive
34,198749,140403,3,21,0,0.29356625693714183,balanced
53,199117,49532,2,20,1,0.7512417322478744,conservative
48,156363,40606,2,15,1,0.7403094082359638,conservative
44,183044,73368,2,26,0,0.5991783396341863,conservative
41,160525,41399,2,16,0,0.7421024762498053,conservative
37,130964,39345,4,2,0,0.6995739287132342,balanced
33,63447,77006,1,1,1,-0.21370592778224345,conservative
43,79585,113927,3,15,1,-0.43151347615756735,balanced
44,133599,19736,1,21,0,0.8522743433708336,conservative
37,139665,145563,3,22,1,-0.04222962087853077,balanced
32,189705,66428,4,21,1,0.649835270551646,aggressive
47,107420,61551,1,11,0,0.4270061441072426,conservative
34,125498,69646,1,3,0,0.4450429488916158,conservative
43,98301,115732,4,1,0,-0.1773227128920357,balanced
24,137444,32964,2,27,1,0.7601641395768458,conservative
27,168441,59285,1,12,0,0.6480369981180354,conservative
38,58385,31308,3,5,0,0.46376637835060375,balanced
36,42642,27170,4,12,1,0.3628347638478495,aggressive
27,82390,49835,1,9,1,0.39513290447869887,conservative
28,39670,139971,2,14,1,-2.5283841693975297,conservative
21,76730,132014,4,4,1,-0.7205004561449238,balanced
59,42836,59940,4,12,1,-0.3992903165561677,aggressive
61,130396,100991,3,12,1,0.22550538360072395,conservative
21,66866,108886,2,17,0,-0.6284210211467711,conservative
37,85868,57237,2,5,1,0.33343038151581494,conservative
27,149098,75516,4,28,1,0.4935143328549008,aggressive
42,63588,24866,2,29,1,0.608951374473171,conservative
64,79643,61909,4,1,0,0.22266865889029797,conservative
23,126272,141265,3,4,0,-0.11873574505828688,balanced
40,156400,124864,4,25,0,0.20163682864450128,aggressive
48,79595,22473,1,13,0,0.7176581443558012,conservative
33,181954,42585,3,26,0,0.7659573298745836,balanced
22,92734,44459,4,14,0,0.5205749778937606,aggressive
48,61018,119274,2,8,1,-0.9547346684584876,conservative
49,81779,27791,4,14,0,0.6601694811626456,aggressive
59,112768,85553,3,11,1,0.24133619466515324,conservative
64,91117,133598,3,5,0,-0.4662247440104481,conservative
39,118841,123102,1,6,1,-0.035854629294603715,conservative
29,42721,17302,2,18,1,0.5950001170384588,conservative
57,116644,83022,3,24,0,0.28824457323137065,conservative
52,111165,56331,4,28,0,0.49326676561867494,aggressive
56,171660,41784,3,26,1,0.7565886053827333,conservative
49,43670,23182,1,15,0,0.46915502633386763,conservative
45,140883,135191,4,2,1,0.04040231965531682,balanced
39,42933,78907,2,7,0,-0.8379102322222999,conservative
46,187179,31886,2,3,0,0.8296496936087916,conservative
62,143951,133648,4,20,1,0.0715729658008628,aggressive
61,88848,92426,3,8,1,-0.04027102467134882,conservative
31,99429,75714,4,15,1,0.2385119029659355,aggressive
39,65768,131874,3,17,0,-1.005139277460163,balanced
33,167763,130514,1,24,1,0.22203346387463266,conservative
22,196515,119700,2,14,0,0.39088619189374857,conservative
38,170194,127853,2,7,1,0.24878080308353995,conservative
38,164644,147645,2,8,1,0.10324700566069824,conservative
31,81357,90995,3,11,1,-0.11846552847327212,balanced
22,103919,53658,4,19,0,0.48365553941050243,aggressive
33,85024,85393,2,2,0,-0.004339951072638314,conservative
62,149251,91933,4,23,1,0.38403762788859036,aggressive
23,164627,43778,2,14,0,0.7340776421850608,conservative
43,152491,117986,4,9,1,0.2262756490546983,aggressive
58,136303,85170,1,21,0,0.37514214654116196,conservative
29,147341,52138,2,14,1,0.6461405854446488,conservative
43,86397,54975,4,10,0,0.3636931837911039,aggressive
51,68582,60694,3,16,1,0.11501560176139512,balanced
53,104393,11253,2,13,1,0.8922054160719588,conservative
21,126440,112041,4,18,0,0.11388010123378678,aggressive
37,77513,119978,1,27,0,-0.5478435875272535,conservative
24,49866,117021,3,22,0,-1.3467091806040188,balanced
23,162478,18609,4,21,1,0.8854675709942269,aggressive
23,153518,53687,2,6,1,0.6502885655102333,conservative
28,85462,132898,3,16,1,-0.5550537080807845,balanced
61,194766,130143,1,10,0,0.33179815778934724,conservative
44,59392,142436,3,3,0,-1.3982354525862069,balanced
39,156114,68878,2,10,1,0.5587967767144523,conservative
47,66709,92598,4,20,0,-0.3880885637620111,aggressive
33,74446,81993,1,7,0,-0.10137549364640142,conservative
30,163881,119923,2,28,0,0.26823121655347476,conservative
38,90966,29157,1,3,0,0.6794736494954159,conservative
29,175034,112007,3,18,0,0.3600843264737137,balanced
41,120462,27232,1,23,0,0.7739370091813186,conservative
35,33913,78764,3,6,0,-1.3225311827322856,balanced
23,156140,136185,3,22,1,0.12780197258870243,balanced
62,51798,94830,4,13,0,-0.8307656666280552,aggressive
61,93587,28150,1,20,1,0.6992103604133053,conservative
29,147290,92874,1,28,0,0.3694480277004549,conservative
28,130762,145493,2,18,0,-0.11265505269114881,conservative
52,187182,48734,3,28,0,0.7396437691658386,balanced
44,90328,48155,2,21,0,0.46688734390222303,conservative
46,183583,103812,1,20,1,0.4345228043991001,conservative
37,153005,100547,1,11,1,0.3428515407993203,conservative
27,60910,58882,1,12,1,0.03329502544738138,conservative
30,91153,17952,2,21,0,0.8030563996796595,conservative
27,112896,34708,3,4,0,0.6925666099773242,balanced
54,53544,76021,1,19,1,-0.4197855968922755,conservative
26,167862,142309,3,7,1,0.15222623345367028,balanced
25,82325,115602,2,28,1,-0.4042150015183723,conservative
53,147395,141264,1,8,1,0.04159571220190644,conservative
45,151243,88711,2,7,1,0.4134538457978221,conservative
56,63658,112858,4,23,1,-0.7728800779163656,aggressive
47,37281,120800,2,8,0,-2.2402564308897293,conservative
59,177173,81148,2,12,1,0.5419843881404052,conservative
30,168096,22432,3,27,1,0.866552446221207,balanced
47,64883,30262,2,21,1,0.533591233450981,conservative
49,62471,35612,2,23,1,0.42994349378111446,conservative
48,175561,140234,2,28,1,0.2012235063596129,conservative
39,189183,121406,3,15,1,0.35826157741446113,balanced
57,38161,18385,2,13,1,0.5182254133801525,conservative
47,101158,16775,1,10,1,0.8341703078352676,conservative
25,86968,116322,3,29,1,-0.33752644650906083,balanced
29,80032,32244,1,18,0,0.5971111555377849,conservative
53,75686,35774,3,16,0,0.5273366276457998,balanced
49,99409,144325,4,1,0,-0.4518303171745013,balanced
51,192512,85132,3,5,1,0.5577834109042553,balanced
39,66407,127278,3,19,1,-0.9166352944719683,balanced
64,103754,68643,3,24,0,0.3384062301212483,conservative
59,166312,133585,4,7,0,0.19678074943479726,conservative
50,43022,125399,4,10,1,-1.9147645390730323,aggressive
42,93415,70110,2,25,1,0.24947813520312584,conservative
61,112725,44445,4,29,1,0.6057218895542249,aggressive
22,155045,37795,1,6,0,0.7562320616595182,conservative
32,91173,22088,4,1,1,0.75773529444024,balanced
54,192878,139114,2,14,0,0.27874615041632533,conservative
57,169503,46446,4,8,1,0.7259871506698996,aggressive
25,95561,41136,1,15,1,0.5695315034375948,conservative
46,53453,18826,1,1,1,0.6478027425962996,conservative
26,174820,78696,1,16,1,0.5498455554284407,conservative
28,172928,69425,3,12,0,0.598532337157661,balanced
47,43676,128790,3,11,1,-1.948759043868486,balanced
25,58698,63000,1,24,0,-0.07329040171726464,conservative
43,97106,104851,2,17,1,-0.07975820237678413,conservative
21,75833,85993,3,17,1,-0.13397861089499294,balanced
22,115695,144002,4,29,0,-0.24466917325727128,aggressive
21,76693,69321,3,11,0,0.09612350540466535,balanced
31,62238,62844,4,29,0,-0.00973681673575629,aggressive
35,113466,107528,4,18,1,0.05233285741984383,aggressive
61,74804,26568,4,3,1,0.6448318271750174,conservative
24,196264,80892,3,18,0,0.5878408674030897,balanced
38,70874,39148,1,16,1,0.44763947286734207,conservative
22,126485,87162,4,6,0,0.31089061944104046,balanced
48,89029,59957,4,7,1,0.32654528299767493,balanced
57,169734,105391,1,26,0,0.3790813861689467,conservative
35,154006,11479,3,20,1,0.9254639429632612,balanced
54,198246,14344,3,13,0,0.9276454506017776,balanced
36,114891,95229,4,9,0,0.1711361203227407,aggressive
62,157597,66690,3,10,0,0.5768320462952975,conservative
32,37576,96913,3,22,0,-1.5791196508409624,balanced
61,159861,149379,3,2,1,0.06556946347139077,conservative
58,125586,86516,4,22,0,0.3111015559059131,aggressive
48,93515,38994,1,18,0,0.5830187670427204,conservative
23,163623,48156,3,28,1,0.7056892979593333,balanced
32,100367,128460,2,23,0,-0.2799027568822422,conservative
64,131573,88960,3,22,0,0.3238734390794464,conservative
28,199423,78720,3,5,1,0.6052611784999724,balanced
24,156179,103896,3,2,1,0.33476331645099533,balanced
44,186799,92355,1,16,0,0.505591571689356,conservative
24,83681,129159,2,3,1,-0.543468648797218,conservative
37,75354,129190,4,20,0,-0.7144411710061841,aggressive
39,115281,25487,3,4,0,0.7789141315568047,balanced
56,34676,37892,4,13,1,-0.0927442611604568,aggressive
45,42233,94570,4,12,1,-1.2392441929296996,aggressive
64,114708,128749,1,18,1,-0.12240645813718311,conservative
22,165768,122370,1,27,1,0.261799623570291,conservative
45,96208,28350,3,18,0,0.705325960419092,balanced
27,85933,47835,2,8,0,0.4433453969953336,conservative
47,103023,90380,3,29,0,0.12272016928258739,balanced
33,71058,107275,3,11,1,-0.5096822314165893,balanced
41,166858,106160,4,27,0,0.36377039159045416,aggressive
37,105038,67812,1,2,1,0.3544050724499705,conservative
43,174015,127161,2,28,1,0.26925265063356607,conservative
54,94986,95408,1,29,1,-0.0044427599856821,conservative
26,74505,126799,1,11,1,-0.7018857794778874,conservative
41,99519,32123,2,23,0,0.677217415769853,conservative
58,172680,123216,3,25,0,0.28644892286309936,conservative
57,183725,121018,1,6,0,0.3413090216355967,conservative
42,44339,97739,2,24,0,-1.2043573377838923,conservative
42,37607,113286,4,10,1,-2.0123647193341667,aggressive
59,67384,93336,4,29,1,-0.385135937314496,aggressive
34,143672,111926,2,26,0,0.22096163483490172,conservative
25,83625,109414,1,11,1,-0.3083886397608371,conservative
59,137638,142803,2,5,0,-0.037525973931617725,conservative
36,109312,66967,4,27,0,0.3873774151053864,aggressive
47,127998,102725,2,2,0,0.197448397631213,conservative
55,135429,92536,1,26,0,0.31671946185824307,conservative
28,131156,50860,3,4,1,0.6122175119704779,balanced
37,59059,14716,2,28,1,0.7508254457407,conservative
44,106939,130705,1,29,0,-0.22223884644516967,conservative
51,136274,24266,3,8,1,0.8219322834876792,balanced
64,110938,90708,1,28,1,0.1823541076997963,conservative
23,199014,90382,3,11,0,0.5458510456550796,balanced
58,126939,104106,4,20,1,0.17987379765084016,aggressive
55,57336,120313,4,15,0,-1.0983849588391237,aggressive
31,181196,56130,3,21,1,0.6902249497781408,balanced
53,102402,79845,3,21,0,0.2202789008027187,balanced
40,142024,36381,4,3,0,0.7438390694530502,balanced
47,53189,117782,3,25,0,-1.214405234164959,balanced
55,50906,120768,2,11,1,-1.3723726083369348,conservative
22,87964,138536,4,11,0,-0.5749170115047064,aggressive
32,172055,15438,4,4,1,0.9102728778588242,balanced
42,111496,64814,2,26,1,0.418687665925235,conservative
44,36331,93973,4,17,1,-1.5865789546117641,aggressive
54,36495,117152,3,4,1,-2.2100835730922044,balanced
61,96050,30016,1,18,0,0.6874960957834462,conservative
40,113546,85700,1,7,0,0.24523981470064996,conservative
61,145654,10378,4,24,0,0.9287489529982013,aggressive
54,61945,46572,4,25,1,0.24817176527564774,aggressive
50,38124,38124,2,22,1,0.0,conservative
37,145634,12021,3,10,1,0.9174574618564346,balanced
22,85264,80167,4,3,0,0.05977903921936573,balanced
41,36455,79079,3,7,0,-1.169222328898642,balanced
59,116122,117127,1,24,0,-0.008654690756273575,conservative
61,115957,55256,4,20,1,0.523478530834706,aggressive
57,93669,10422,1,12,1,0.8887358677897703,conservative
28,38951,104602,2,12,1,-1.6854766244769068,conservative
29,38525,115795,2,27,1,-2.005710577547047,conservative
27,174121,113045,3,2,0,0.3507675696785569,balanced
24,183970,19975,4,20,0,0.8914225145404142,aggressive
63,49853,39268,3,17,1,0.21232423324574248,conservative
45,100157,48823,2,12,1,0.5125353195483091,conservative
43,65335,82571,2,19,0,-0.26380959669396187,conservative
28,74177,22587,4,11,1,0.6954986046887849,aggressive
47,65124,116480,2,2,1,-0.7885879245746575,conservative
51,81754,127745,3,20,1,-0.56255351420114,balanced
45,156209,14857,2,19,0,0.9048902431998156,conservative
32,152703,22961,2,7,1,0.8496362219471785,conservative
53,154972,144623,3,16,1,0.06677980538419843,balanced
41,133732,23604,1,22,0,0.8234977417521611,conservative
34,198979,92712,2,10,1,0.5340613833620633,conservative
55,178747,52471,1,21,1,0.7064510173597319,conservative
55,144510,16932,2,10,1,0.8828316379489308,conservative
58,77884,63830,2,21,0,0.1804478455138411,conservative
42,174159,20901,2,26,1,0.8799889755912701,conservative
61,34803,104120,4,7,0,-1.9916961181507342,conservative
21,97315,39279,2,17,0,0.5963726044289164,conservative
24,86209,17027,4,5,0,0.8024916192044914,balanced
58,97359,57993,4,12,1,0.4043385819492805,aggressive
39,155952,108689,4,17,1,0.303061198317431,aggressive
59,65811,138734,1,11,1,-1.10806704046436,conservative
58,175163,51846,1,27,0,0.7040128337605545,conservative
27,109654,94570,4,19,0,0.13755996133291992,aggressive
25,96294,99718,3,20,0,-0.0355577709930006,balanced
25,190712,148387,2,7,1,0.22193149880448004,conservative
35,93180,141976,1,11,1,-0.5236746082850398,conservative
64,74876,100003,4,10,1,-0.3355814947379668,aggressive
42,73853,98715,3,29,1,-0.336641707175064,balanced
22,127812,79166,3,16,0,0.3806058899007918,balanced
52,104404,45976,1,14,0,0.5596337305084096,conservative
40,171781,34131,2,19,1,0.8013109715277009,conservative
38,91325,143155,1,25,1,-0.5675335340815768,conservative
36,66426,143591,4,2,0,-1.1616686237316713,balanced
40,130626,103328,1,3,1,0.20897830447231025,conservative
62,96569,113271,4,23,1,-0.17295405357827046,aggressive
25,168947,53341,3,13,0,0.6842737663290854,balanced
22,180902,68957,3,6,0,0.6188157123746559,balanced
31,189858,81274,2,21,1,0.5719221734138146,conservative
37,162491,144892,4,1,1,0.10830753703282028,balanced
42,142551,136539,4,21,1,0.04217437969568786,aggressive
25,192701,39036,4,1,1,0.7974271020908039,balanced
40,46271,139388,1,26,0,-2.012426789998055,conservative
55,126206,51189,1,5,0,0.5944012170578261,conservative
57,58637,10288,2,18,1,0.8245476405682419,conservative
21,101418,129264,3,14,0,-0.2745666449742649,balanced
56,137916,91634,3,16,1,0.3355810783375388,conservative
26,69324,119868,2,7,1,-0.7290981478275922,conservative
24,171695,54151,2,3,0,0.6846093363231311,conservative
44,78348,41816,4,17,1,0.4662786542094246,aggressive
51,159411,10972,4,27,0,0.9311716255465432,aggressive
26,56593,111731,2,9,0,-0.97429010655028,conservative
44,150586,59105,1,17,1,0.6075000332036179,conservative
57,106101,135656,1,12,0,-0.2785553387809728,conservative
40,86842,119772,3,24,1,-0.379194399023514,balanced
64,185518,104518,2,21,1,0.4366153149559611,conservative
53,118168,66658,4,16,0,0.4359048134858845,aggressive
24,193623,127143,2,13,1,0.34334763948497854,conservative
23,193402,46669,1,19,0,0.7586943258084198,conservative
61,103142,139568,2,17,1,-0.35316359969750444,conservative
33,53631,32519,3,5,1,0.39365292461449536,balanced
54,183342,32714,2,5,0,0.8215684349467116,conservative
57,65947,138515,4,23,0,-1.100398805101066,aggressive
40,114664,106824,1,23,0,0.06837368310890951,conservative
63,94825,92405,1,16,0,0.025520696018982336,conservative
31,152485,10265,1,23,1,0.9326819031380136,conservative
36,68806,90572,3,3,1,-0.31633869139319243,balanced
60,101467,76183,1,17,1,0.2491844639143761,conservative
56,195824,77347,4,23,1,0.6050177710597271,aggressive
31,108463,43625,4,19,0,0.5977891078063488,aggressive
24,52033,147499,3,15,0,-1.834720273672477,balanced
26,130321,119202,4,6,0,0.08532009422886565,balanced
33,95792,42082,1,2,0,0.5606940036746284,conservative
39,185081,75264,1,1,0,0.5933456162436987,conservative
59,183028,88577,1,22,0,0.5160467250912428,conservative
53,190738,40251,2,12,1,0.7889723075632543,conservative
63,58217,39517,3,12,0,0.32121201710840475,conservative
25,52537,46824,1,19,0,0.10874241011096941,conservative
22,133062,120938,2,22,0,0.09111541987945469,conservative
42,167605,140089,3,4,1,0.16417171325437785,balanced
31,117938,126010,4,20,0,-0.06844274110125659,aggressive
47,43248,54992,1,12,1,-0.2715501294857566,conservative
23,92871,44658,1,10,1,0.5191394514972381,conservative
24,38691,76150,4,21,1,-0.968157969553643,aggressive
60,120790,139131,1,27,0,-0.15184203990396555,conservative
56,188683,104457,2,23,0,0.4463889168605545,conservative
25,70818,137994,3,29,0,-0.9485723968482589,balanced
60,150837,131252,2,16,1,0.12984214748370757,conservative
26,197611,107630,1,3,0,0.45534408509647745,conservative
33,154079,139251,2,15,1,0.09623634628989025,conservative
30,131943,36836,4,5,0,0.7208188384378102,balanced
39,116845,125771,4,13,0,-0.0763918011040267,aggressive
50,166763,29294,2,3,0,0.8243375329059803,conservative
40,81714,134220,3,8,1,-0.6425581907629048,balanced
35,123130,54846,2,3,1,0.554568342402339,conservative
23,31129,102971,1,22,1,-2.307880111792862,conservative
48,36498,54109,4,18,0,-0.48251959011452683,aggressive
26,72884,96330,3,15,1,-0.321689259645464,balanced
27,180309,55736,3,1,1,0.6908862009106589,balanced
41,198479,76330,2,13,1,0.6154253094785846,conservative
45,43148,57674,4,11,0,-0.3366552331510151,aggressive
61,43857,33750,2,3,1,0.2304535193925713,conservative
38,121985,90514,2,18,1,0.2579907365659712,conservative
53,124492,92669,2,13,1,0.25562285126755135,conservative
41,160596,141582,4,13,0,0.11839647313756257,aggressive
36,68941,144245,2,22,1,-1.092296311338681,conservative
31,133314,56364,4,5,0,0.5772086952608129,balanced
44,147483,22180,3,2,0,0.849609785534604,balanced
38,160430,96358,2,28,1,0.3993766751854391,conservative
42,128669,44534,3,16,1,0.6538871056742495,balanced
58,145651,76265,1,3,1,0.4763853320608853,conservative
41,171535,134747,2,10,0,0.2144635205643163,conservative
56,149898,61522,1,21,0,0.5895742438191304,conservative
50,70733,121327,1,12,1,-0.7152814103742242,conservative
42,54202,100180,1,18,1,-0.8482712815025276,conservative
35,71684,13778,4,4,0,0.8077953239216562,balanced
36,178679,64267,3,23,1,0.6403214703462634,balanced
45,89503,68779,1,2,0,0.23154531133034648,conservative
59,84285,23044,1,28,1,0.726594293171976,conservative
40,189967,29601,1,1,0,0.8441781993714698,conservative
23,67237,100235,2,22,0,-0.4907714502431697,conservative
58,72337,35259,3,14,1,0.5125730953730456,conservative
43,155517,129622,2,10,0,0.16650912761948855,conservative
63,174554,148045,3,23,1,0.1518670440093037,conservative
